"N","Time","avg(f)"
1,19.803,104.51
1,19.833,104.12
1,19.863,103.74
1,19.894,103.39
1,19.924,103.06
1,19.955,102.74
1,19.985,102.43
1,20.016,102.13
1,20.046,101.85
1,20.077,127.16
1,20.107,120.65
1,20.138,116.83
1,20.169,180.5
1,20.199,165.3
1,20.23,154.18
1,20.261,145.96
1,20.292,139.72
1,20.322,134.86
1,20.37,129.39
1,20.419,125.26
1,20.467,122.03
1,20.515,119.42
1,20.563,117.26
1,20.612,115.44
1,20.66,113.87
1,20.709,112.44
1,20.758,111.46
1,20.806,110.66
1,20.855,109.93
1,20.904,109.24
1,20.953,108.58
1,21.002,107.96
1,21.051,107.36
1,21.101,106.8
1,21.15,106.27
1,21.2,105.76
1,21.249,105.27
1,21.299,104.81
1,21.348,104.36
1,21.398,103.94
1,21.448,103.53
1,21.498,103.13
1,21.548,102.76
1,21.598,102.4
1,21.649,101.49
1,21.699,103.11
1,21.749,103.94
1,21.8,208.33
1,21.851,184.46
1,21.901,168.1
1,21.952,156.55
1,22.003,148.11
1,22.054,141.69
1,22.105,136.64
1,22.156,132.56
1,22.208,129.2
1,22.259,126.38
1,22.311,123.97
1,22.362,121.89
1,22.414,120.07
1,22.466,118.45
1,22.518,117.06
1,22.57,115.79
1,22.622,118.56
1,22.674,121.36
1,22.726,121.19
1,22.779,120.2
1,22.831,119.04
1,22.884,117.9
1,22.937,116.83
1,22.989,115.84
1,23.042,114.92
1,23.095,114.07
1,23.149,113.28
1,23.202,112.55
1,23.255,111.86
1,23.309,111.21
1,23.362,110.6
1,23.416,110.02
1,23.47,109.47
1,23.524,108.96
1,23.578,108.47
1,23.632,108
1,23.686,107.57
1,23.741,107.14
1,23.795,200.99
1,23.85,171.92
1,23.904,155.45
1,23.959,145.19
1,24.014,138.29
1,24.069,133.32
1,24.125,129.56
1,24.18,126.61
1,24.235,124.2
1,24.291,122.21
1,24.347,120.5
1,24.403,119.06
1,24.459,117.79
1,24.515,169.18
1,24.571,156.41
1,24.627,146.81
1,24.684,139.99
1,24.74,135.06
1,24.797,131.37
1,24.854,128.48
1,24.911,126.15
1,24.968,124.21
1,25.025,122.56
1,25.083,121.13
1,25.14,119.88
1,25.198,118.77
1,25.256,117.77
1,25.314,116.86
1,25.372,116.03
1,25.43,115.27
1,25.489,114.56
1,25.547,113.9
1,25.606,113.29
1,25.665,112.72
1,25.724,112.18
1,25.783,156.18
1,25.842,142.66
1,25.901,135.61
1,25.961,131.19
1,26.021,128.04
1,26.081,125.61
1,26.141,123.66
1,26.201,122.03
1,26.261,120.64
1,26.322,119.43
1,26.382,118.36
1,26.443,117.41
1,26.504,116.56
1,26.565,115.78
1,26.627,115.1
1,26.688,114.46
1,26.75,214.37
1,26.812,187.51
1,26.874,170.06
1,26.936,158.43
1,26.998,150.57
1,27.061,144.83
1,27.124,140.39
1,27.186,136.88
1,27.25,133.98
1,27.313,131.53
1,27.376,129.43
1,27.44,127.62
1,27.504,126.03
1,27.568,124.62
1,27.632,123.36
1,27.696,122.23
1,27.761,121.21
1,27.826,120.28
1,27.891,119.42
1,27.956,118.63
1,28.021,117.9
1,28.087,117.22
1,28.152,116.55
1,28.218,118.03
1,28.285,118.57
1,28.351,118.62
1,28.418,118.43
1,28.484,118.1
1,28.551,117.7
1,28.619,117.27
1,28.686,116.84
1,28.754,116.4
1,28.822,116.05
1,28.89,115.68
1,28.958,115.33
1,29.027,214.28
1,29.096,186.16
1,29.165,168.62
1,29.234,161.73
1,29.304,156.78
1,29.374,151.1
1,29.444,146.21
1,29.514,142.21
1,29.584,138.91
1,29.655,136.14
1,29.726,133.79
1,29.798,131.76
1,29.869,130.01
1,29.941,128.46
1,30.013,127.09
1,30.086,125.87
1,30.158,124.76
1,30.231,123.75
1,30.304,122.83
1,30.378,121.99
1,30.452,121.23
1,30.526,120.52
1,30.6,119.89
1,30.675,119.47
1,30.75,119.31
1,30.825,119.17
1,30.901,118.98
1,30.977,118.75
1,31.053,118.48
1,31.13,118.18
1,31.206,117.87
1,31.284,117.56
1,31.361,117.24
1,31.439,116.92
1,31.517,116.61
1,31.596,116.3
1,31.675,116.03
1,31.754,115.75
1,31.834,200.8
1,31.914,168.87
1,31.994,153.23
1,32.075,208.1
1,32.156,181.59
1,32.237,165.81
1,32.319,155.85
1,32.402,149.1
1,32.484,144.19
1,32.568,140.44
1,32.651,137.46
1,32.735,135.01
1,32.819,132.95
1,32.904,131.19
1,32.99,129.66
1,33.075,128.31
1,33.161,127.14
1,33.248,126.14
1,33.335,125.26
1,33.423,124.48
1,33.511,123.79
1,33.599,123.15
1,33.689,122.55
1,33.778,122
1,33.868,121.47
1,33.959,120.99
1,34.05,120.53
1,34.142,120.11
1,34.234,119.71
1,34.327,119.34
1,34.42,118.99
1,34.514,118.66
1,34.609,118.34
1,34.704,118.07
1,34.8,117.81
1,34.897,152.15
1,34.994,140.07
1,35.092,134.56
1,35.19,222.49
1,35.289,187.41
1,35.389,168.32
1,35.49,156.94
1,35.591,149.5
1,35.694,144.24
1,35.796,140.3
1,35.9,137.23
1,36.005,134.75
1,36.11,132.7
1,36.216,130.97
1,36.323,129.48
1,36.431,128.18
1,36.54,127.03
1,36.65,126.02
1,36.76,125.11
1,36.872,124.8
1,36.985,124.87
1,37.099,124.78
1,37.214,124.52
1,37.329,124.15
1,37.447,123.71
1,37.565,123.26
1,37.684,122.79
1,37.805,122.33
1,37.927,121.89
1,38.05,121.46
1,38.175,121.05
1,38.301,120.66
1,38.428,120.29
1,38.557,119.93
1,38.688,119.59
1,38.82,119.27
1,38.953,118.97
1,39.089,118.69
1,39.226,118.71
1,39.366,119.09
1,39.507,119.45
1,39.65,206.13
1,39.795,171.92
1,39.943,154.92
1,40.093,145.3
1,40.245,139.26
1,40.4,135.16
1,40.558,132.2
1,40.718,129.95
1,40.881,128.19
1,41.048,126.76
1,41.218,125.59
1,41.392,124.6
1,41.569,123.73
1,41.75,130.56
1,41.936,130.65
1,42.126,129.08
1,42.322,127.61
1,42.522,126.37
1,42.729,125.31
1,42.942,124.39
1,43.162,123.57
1,43.39,122.85
1,43.626,122.2
1,43.872,121.61
1,44.129,121.06
1,44.398,120.56
1,44.681,120.09
1,44.981,119.64
1,45.3,119.22
1,45.643,118.83
1,46.016,118.48
1,46.428,118.16
1,46.89,118.24
1,47.426,118.41
1,48.08,118.35
1,48.957,140.22
1,50.457,123.38
