"N","Time","avg(f)","max(f)"
32939,19.955,92.495,232.09
32939,19.985,92.409,238.47
32939,20.016,92.538,237.39
32939,20.046,92.637,243.56
32939,20.077,92.547,240
32939,20.107,92.487,235.15
32939,20.138,92.658,262.08
32939,20.169,92.593,237.69
32939,20.199,92.56,223.38
32939,20.23,92.884,274.29
32939,20.261,92.791,232.91
32939,20.292,92.731,223.9
32939,20.322,93.387,269.33
32939,20.37,93.257,283.13
32939,20.419,93.228,306.29
32939,20.467,93.762,307.58
32939,20.515,93.676,287
32939,20.563,93.604,292.55
32939,20.612,93.989,325.28
32939,20.66,94.021,284.59
32939,20.709,93.935,295.3
32939,20.758,94.121,309.14
32939,20.806,94.33,315.62
32939,20.855,94.241,302.36
32939,20.904,94.189,300.59
32939,20.953,94.825,338.02
32939,21.002,94.649,277.52
32939,21.051,94.567,277.67
32939,21.101,95.414,347.65
32939,21.15,95.198,289.88
32939,21.2,95.064,286.3
32939,21.249,95.917,321.37
32939,21.299,95.644,289.25
32939,21.348,95.497,303.36
32939,21.398,96.051,310.55
32939,21.448,95.835,304.08
32939,21.498,95.682,292.85
32939,21.548,95.917,312.94
32939,21.598,95.995,295.39
32939,21.649,95.847,270.11
32939,21.699,95.918,300.98
32939,21.749,96.257,321.18
32939,21.8,96.089,285.07
32939,21.851,96.003,301.88
32939,21.901,96.5,326.29
32939,21.952,96.338,285.7
32939,22.003,96.244,283.39
32939,22.054,97.136,315.2
32939,22.105,96.805,290.93
32939,22.156,96.647,253.86
32939,22.208,97.066,319.11
32939,22.259,96.883,284.92
32939,22.311,96.759,259.94
32939,22.362,97.014,310.45
32939,22.414,96.884,311.29
32939,22.466,96.784,297.56
32939,22.518,96.999,302.49
32939,22.57,97.195,311
32939,22.622,97.067,302.47
32939,22.674,97.048,293.16
32939,22.726,97.421,313.55
32939,22.779,97.265,300.26
32939,22.831,97.191,297.67
32939,22.884,97.854,363.32
32939,22.937,97.607,280.81
32939,22.989,97.475,297.68
32939,23.042,98.548,287.03
32939,23.095,98.239,298.89
32939,23.149,98.049,293.97
32939,23.202,98.403,317.42
32939,23.255,98.19,288.92
32939,23.309,98.047,270.31
32939,23.362,98.479,327.32
32939,23.416,98.366,284.91
32939,23.47,98.227,290.98
32939,23.524,98.331,309.26
32939,23.578,98.574,298.36
32939,23.632,98.413,297.6
32939,23.686,98.339,302.61
32939,23.741,98.662,299.54
32939,23.795,98.487,296.05
32939,23.85,98.391,273.58
32939,23.904,99.172,313.58
32939,23.959,98.919,303.96
32939,24.014,98.769,287.63
32939,24.069,99.352,315.28
32939,24.125,99.086,303.03
32939,24.18,98.944,262.73
32939,24.235,99.533,315.29
32939,24.291,99.289,292.51
32939,24.347,99.17,294.19
32939,24.403,99.2,297.45
32939,24.459,99.274,308.56
32939,24.515,99.173,308.49
32939,24.571,99.283,302.18
32939,24.627,99.357,315.16
32939,24.684,99.259,288.79
32939,24.74,99.206,291.58
32939,24.797,99.778,309.23
32939,24.854,99.589,300.91
32939,24.911,99.476,301.29
32939,24.968,100.19,343.45
32939,25.025,99.924,294.35
32939,25.083,99.757,293.47
32939,25.14,100.61,304.22
32939,25.198,100.33,295.39
32939,25.256,100.16,307.64
32939,25.314,100.57,317.79
32939,25.372,100.35,299.93
32939,25.43,100.22,297.52
32939,25.489,100.49,321.22
32939,25.547,100.52,299.69
32939,25.606,100.37,281.37
32939,25.665,100.39,307.27
32939,25.724,100.81,316.12
32939,25.783,100.6,298.94
32939,25.842,100.46,293.12
32939,25.901,100.88,332.16
32939,25.961,100.69,282.24
32939,26.021,100.57,278.38
32939,26.081,101.86,294.71
32939,26.141,101.44,285.29
32939,26.201,101.2,285.38
32939,26.261,101.73,322.12
32939,26.322,101.42,297.07
32939,26.382,101.24,294.58
32939,26.443,101.36,299.12
32939,26.504,101.24,293.2
32939,26.565,101.14,291.44
32939,26.627,101.29,302.99
32939,26.688,101.47,297.05
32939,26.75,101.29,286.35
32939,26.812,101.2,264.18
32939,26.874,101.38,322.02
32939,26.936,101.27,290.08
32939,26.998,101.22,284.72
32939,27.061,101.87,341
32939,27.124,101.62,290.68
32939,27.186,101.49,300.93
32939,27.25,102.65,304.73
32939,27.313,102.3,288.24
32939,27.376,102.06,296.2
32939,27.44,102.38,307.29
32939,27.504,102.16,267.48
32939,27.568,102,297.97
32939,27.632,102.35,323.14
32939,27.696,102.24,286.93
32939,27.761,102.09,283.19
32939,27.826,102.18,299.1
32939,27.891,102.43,312.22
32939,27.956,102.25,291.09
32939,28.021,102.15,291.68
32939,28.087,102.52,320.28
32939,28.152,102.34,270.41
32939,28.218,102.22,291.25
32939,28.285,103.07,296.91
32939,28.351,102.79,284.69
32939,28.418,102.6,262.96
32939,28.484,103.26,315.7
32939,28.551,102.96,289.65
32939,28.619,102.77,272.35
32939,28.686,103.33,308.11
32939,28.754,103.06,281.12
32939,28.822,102.89,282.31
32939,28.89,102.92,297.87
32939,28.958,102.96,291.95
32939,29.027,102.84,289.47
32939,29.096,102.89,284.62
32939,29.165,102.92,311.91
32939,29.234,102.81,282.19
32939,29.304,102.75,286.53
32939,29.374,103.36,290.59
32939,29.444,103.12,288.81
32939,29.514,103,272.9
32939,29.584,103.59,308.23
32939,29.655,103.32,281.71
32939,29.726,103.17,296.68
32939,29.798,103.96,291.95
32939,29.869,103.67,281.86
32939,29.941,103.47,290.47
32939,30.013,103.78,311.56
32939,30.086,103.57,280.92
32939,30.158,103.46,280.89
32939,30.231,103.71,316.3
32939,30.304,103.72,290.59
32939,30.378,103.59,292.11
32939,30.452,103.55,287.35
32939,30.526,103.94,327.32
32939,30.6,103.72,287.02
32939,30.675,103.6,269.38
32939,30.75,103.92,310.87
32939,30.825,103.74,272.78
32939,30.901,103.62,268.93
32939,30.977,104.63,284.89
32939,31.053,104.3,275.85
32939,31.13,104.09,273.63
32939,31.206,104.62,300.27
32939,31.284,104.32,288.41
32939,31.361,104.14,274.71
32939,31.439,104.39,298.29
32939,31.517,104.23,269.11
32939,31.596,104.12,283.05
32939,31.675,104.3,290.26
32939,31.754,104.39,289.77
32939,31.834,104.21,277.24
32939,31.914,104.11,254.38
32939,31.994,104.35,302.27
32939,32.075,104.19,277.89
32939,32.156,104.14,262.98
32939,32.237,104.58,300.45
32939,32.319,104.38,278.87
32939,32.402,104.27,277.42
32939,32.484,105.27,301.31
32939,32.568,104.85,265.1
32939,32.651,104.65,284.42
32939,32.735,105.03,287.65
32939,32.819,104.79,277.23
32939,32.904,104.64,275.74
32939,32.99,104.95,306.51
32939,33.075,104.84,270.58
32939,33.161,104.69,274.2
32939,33.248,104.76,252.58
32939,33.335,104.93,301.56
32939,33.423,104.76,282.84
32939,33.511,104.66,279.01
32939,33.599,105.14,319.21
32939,33.689,104.89,265.05
32939,33.778,104.77,265.32
32939,33.868,105.5,291.05
32939,33.959,105.2,272.16
32939,34.05,105.01,263.04
32939,34.142,105.74,289.65
32939,34.234,105.39,272.18
32939,34.327,105.2,255.79
32939,34.42,105.69,290.66
32939,34.514,105.42,278.13
32939,34.609,105.23,267.42
32939,34.704,105.36,293.03
32939,34.8,105.39,272.92
32939,34.897,105.23,261.63
32939,34.994,105.24,277.12
32939,35.092,105.39,276.56
32939,35.19,105.21,268.25
32939,35.289,105.11,269.42
32939,35.389,105.59,291.04
32939,35.49,105.34,262.54
32939,35.591,105.23,258.11
32939,35.694,105.77,288.6
32939,35.796,105.46,273.41
32939,35.9,105.31,258.46
32939,36.005,105.72,285.58
32939,36.11,105.48,268.05
32939,36.216,105.35,258.62
32939,36.323,105.55,268.8
32939,36.431,105.4,271.55
32939,36.54,105.28,269.8
32939,36.65,105.47,279.99
32939,36.76,105.52,277.64
32939,36.872,105.36,271.53
32939,36.985,105.32,266.46
32939,37.099,105.67,293.03
32939,37.214,105.45,256.12
32939,37.329,105.33,258.9
32939,37.447,105.81,295.77
32939,37.565,105.52,249.55
32939,37.684,105.37,247.95
32939,37.805,106.3,242.96
32939,37.927,105.91,253.63
32939,38.05,105.69,246.73
32939,38.175,106.03,271.33
32939,38.301,105.76,260.88
32939,38.428,105.58,237
32939,38.557,105.93,271.31
32939,38.688,105.75,249.2
32939,38.82,105.58,245.17
32939,38.953,105.64,262.93
32939,39.089,105.74,251.19
32939,39.226,105.55,243.45
32939,39.366,105.42,251.92
32939,39.507,105.62,257.06
32939,39.65,105.42,242.13
32939,39.795,105.32,235.67
32939,39.943,105.77,254.08
32939,40.093,105.51,249.38
32939,40.245,105.35,234.79
32939,40.4,105.75,252.04
32939,40.558,105.46,237.06
32939,40.718,105.29,225.65
32939,40.881,105.71,260.27
32939,41.048,105.42,242
32939,41.218,105.24,234.77
32939,41.392,105.28,244.62
32939,41.569,105.24,237.18
32939,41.75,105.08,239.7
32939,41.936,105.1,241.37
32939,42.126,105.13,238.39
32939,42.322,104.96,241.21
32939,42.522,104.82,225.45
32939,42.729,105.18,249.02
32939,42.942,104.88,224.24
32939,43.162,104.68,221.02
32939,43.39,105.17,254.43
32939,43.626,104.78,223.15
32939,43.872,104.55,222.6
32939,44.129,105.02,232.48
32939,44.398,104.59,206.15
32939,44.681,104.34,215.62
32939,44.981,104.53,223.4
32939,45.3,104.16,200.46
32939,45.643,103.88,193.55
32939,46.016,103.82,214.09
32939,46.428,103.58,188.91
32939,46.89,103.21,181.63
32939,47.426,102.9,179.34
32939,48.08,102.65,172.11
32939,48.957,101.96,150.74
32939,50.457,100.94,125.98
